what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1403705737425
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1403705737425
java.specification.version,sysinfo,,,"1.6",1403705737425
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1403705737425
java.version,sysinfo,,,"1.6.0_23",1403705737425
java.vm.info,sysinfo,,,"mixed mode",1403705737425
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1403705737425
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1403705737425
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1403705737425
java.vm.specification.version,sysinfo,,,"1.0",1403705737425
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1403705737425
java.vm.version,sysinfo,,,"19.0-b09",1403705737425
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1403705737560
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1403705738529
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1403705739352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403705739411
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1403705740329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403705753408
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1403705754341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403705771820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403711003127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403711003380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403719577860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403719579440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403722415916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403722417496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403722418826
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1403722420456
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403722421330
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1403722422969
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1403722424569
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1403722424935
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1403722424976
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1403722425484
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1403722425513
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1403722425587
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1403722425587
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1403722425587
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1403722425587
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1403722425587
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1403722425614
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1403722425736
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1403722425810
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1403773542132
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1403773542132
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1403773542133
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1403773542133
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1403773542134
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1403773542134
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1403773542134
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1403773542135
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1403773542135
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1403773542164
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1403773542164
