what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1402129898131
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402129898131
java.specification.version,sysinfo,,,"1.6",1402129898131
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1402129898131
java.version,sysinfo,,,"1.6.0_23",1402129898131
java.vm.info,sysinfo,,,"mixed mode",1402129898131
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1402129898131
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1402129898131
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402129898131
java.vm.specification.version,sysinfo,,,"1.0",1402129898131
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1402129898131
java.vm.version,sysinfo,,,"19.0-b09",1402129898131
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1402129898556
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1402129899928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402129954681
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1402129955651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402129960420
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1402130007986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402130008019
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402130008876
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1402130009279
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402130010529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402130010931
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1402130012147
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1402130012223
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1402130012224
