what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818190060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818192152
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818194676
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818195796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818216474
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818217193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818222012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401818251509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818266968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818268986
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1401818273458
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1401818273971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401818275774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401818321274
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818324778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818336685
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1401818337244
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1401818337254
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818337878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818341053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818342537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818343432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818354429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818356296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401818359899
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818361757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818371097
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818371864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818389262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818392120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818393167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818395100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818396362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401818403872
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818405005
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818409771
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818411669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818417991
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818418830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818441862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818444469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818445482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1401818447399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818448947
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818463748
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818466332
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818468229
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818481802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818492092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818497966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818501925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818503092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401818507038
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818507994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818518701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818546672
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818550054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818564229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818573663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401818584499
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818585709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818597740
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818598562
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818601232
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401818610749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818612424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818617428
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1401818618539
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401818620389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818621792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818622462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818624552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818628101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818629808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818634560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818635361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818640435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818644598
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818645808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818645918
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1401818645936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1401818645936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818650072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818658300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1401818658327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818659262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818664511
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818668037
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818668265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401818671366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818672677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818677122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818681250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818683089
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401818683222
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401818684945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818686704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818691041
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1401818691530
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818695189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818715775
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818716802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818720793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1401818720843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818721932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818723247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401818724416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818725032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401818725587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818729498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818731117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818731224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401818732051
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401818732493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818734284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818738668
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1401818739518
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818742812
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818757739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401818761939
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401818762341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818763886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818777517
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401818816848
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401818818552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818821070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818822704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818824988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818849368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401818850216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401819133298
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401819135379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401819146200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401819148846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401819151124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401819189601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401819190724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821409907
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401821413373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821416366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821424024
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1401821431948
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1401821449364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821450002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821450263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821452336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821459203
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1401821459247
error,log,,,"Unhandled event loop exception",1401821459565
error,log,,,"Unhandled event loop exception",1401821459567
error,log,,,"Unhandled event loop exception",1401821459569
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401821464029
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1401821464338
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1401821465070
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1401821465109
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1401821467660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821505775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821797168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821798583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821988025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821988434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821990457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401821991591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822143307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822160599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822166783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822168491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822212242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822219105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822430985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822431400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822464398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401822480502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822481921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822484644
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401822486484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822490199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822494192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822496051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822497055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822498683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822508760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822511564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822512451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822512979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822518311
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401822518360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822519294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822817412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822829048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822911236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822913437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822913688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822914057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822915368
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401822921523
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401822932437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401822957074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823381898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823384191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823411046
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401823414053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823416282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823420525
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1401823421028
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401823421067
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1401823425731
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401823427450
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1401823428382
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1401823434381
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401823439423
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401823502808
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401823523336
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401823526354
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401823528450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401823533540
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401823534975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823536410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823557708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823562638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823563908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823564802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823643366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823645033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823749944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823753488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823757673
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1401823757682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823760459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823764438
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1401823765048
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1401823769531
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401823771472
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1401823772445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823776375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823777403
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1401823778982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401823789256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401824223661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401824224497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401824704964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401824707072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401825920031
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401825922016
