what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402406541880
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402406544249
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402406544455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1402406546185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402406558525
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402406561799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402406567847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402406570616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402406572886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402406574689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402406576727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402406631659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402406637128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402406643283
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402406647956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402406649279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402406662512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402406663140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402406700755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402406702853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402407942070
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402407943523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402407944962
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1402407950877
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402407953802
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402407955889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402407967065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402407971081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402407973718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402407976420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402407979305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402407982617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402407986017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408004848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408008405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408012115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408014783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402408021332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408023378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408035534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408036831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408041413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408043656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402408053079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408055182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408071641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408074393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408077974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408082221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408086288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408088252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402408103397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408105432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408116114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408117542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402408121572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408122499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408124144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408126245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402408133376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408134501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402408140174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408141528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408144655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408146883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408150182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408151389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402408159090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408161363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408164233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408165901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408168913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408171647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408177153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408179761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408182186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408183455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402408192392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408226377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408232273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408266301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408269900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408274251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408277927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408283092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408285753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408289405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408294960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408297694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408300252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408302274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408305159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408307342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408315629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408317862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408327162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408329043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402408335673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408336875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408337610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408345660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408350701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408352183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408353656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408358368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408359616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408371552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408376270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408382239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408384533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408388480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408392229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408396552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408397528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408400896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408403070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408404570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408406957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408415624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408416831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408418956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408420791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408425931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408426674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408434667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408436387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408440442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408442906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408458004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408465849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408471049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408482408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402408483569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408492449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408501573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402408520086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408527213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408530337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408532067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408534336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408535801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402408539276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408541612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402408554328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408587607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408594110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402408617579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408679112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408682958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402408693654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402408710505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408713316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402408726364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402408774040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402408785735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402408792286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408798055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402408800831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402408803132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402408816736
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402408820275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408823304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408826478
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1402408826578
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402408829460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408832006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408832837
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402408833832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402408838009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402409561126
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402409562240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402409564518
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402409569256
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402409572611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402409574098
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402409574104
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402409575204
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402409581809
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402409590056
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402409603650
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402409611548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402409616907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402409625480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402409682472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402409734293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402409737037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410097751
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402410117123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410118705
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402410122638
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402410125852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410126664
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402410126667
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402410127602
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402410134504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410135434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410137968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410148135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410158753
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402410160065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410183787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410189664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402410235890
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402410236173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410237729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410238550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410239279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410280253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410282996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410288635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410291590
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402410295026
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402410298020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410299093
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402410299096
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402410300116
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402410306849
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402410317683
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402410328725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410329956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410332232
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402410332252
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402410357983
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402410366166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402410392601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402411279116
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402411280429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402411282366
