what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245804464
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1400245804496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1400245804496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245805820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245807339
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1400245807397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245809852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245818005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1400245818016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245818601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245819612
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400245823342
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400245823398
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400245826925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245828809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245831287
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1400245833623
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400245835947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245837355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245839189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245839220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245841519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245843542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245846672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245847296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245851058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245857907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245858644
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400245858771
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400245862867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245866027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245872299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245873868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245874602
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400245875632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400245881986
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400245883265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400245884875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400245886883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400245888664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245895829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245915137
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400245916435
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400245919414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400245926196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400245927253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400245929812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400245930888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245936611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400245947345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400245955869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400245971731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400245972230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400245991151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400245998072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400246001632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400246001969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400246003818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400246008515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400246009468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400246020361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400246159055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400246161530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400246266215
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400246267121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400246292365
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400246292816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400246299821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400246303060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400246304196
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400246315752
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400246321495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400246326398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400246424922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400246430649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400246431022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400246445032
